Specimen name:	AWA_2_04_Rz
Specimen ID:	46NT9F
Material:	42CrMoS4
Specimen type:	Round Tensile Specimen
Gauge diameter:	4.99	mm
Gauge length:	25	mm
Parallel length:	30	mm
Original cross-section:	19.556492808412802	mm²
Cross-section after fracture:	8.814130888727863	mm²
Yield stress at 0.2% plastic strain:	1106.555484554111	MPa
Yield stress at 1% plastic strain:	1139.6807488416064	MPa
Ultimate tensile strength:	1192.8007863437151	MPa
Uniform elongation:	5.0265280164062585	%
Elongation after fracture:	14.376390801436681	%
Reduction of area:	54.929899879920164	%
Slope of linear-elastic region:	208809.84306349463	MPa
Crosshead seperation speed:	0.030074472653748394	mm/s
Strain rate:	0.0010024824217916132	s-1
Test temperature:	RT	Cel
Machine type:	INSTRON 8852TT
Standard:	DIN EN ISO 6892-1
Date:	2022-08-23 00:00:00
Heat treatment batch:	Batch 2
Time	Displacement	Force	Machine Displacement	Engineering Strain	Engineering Stress	True Strain	True Stress
s	mm	kN	mm		MPa		MPa
0	0.0009142682753775459	0.150191	0	3.6570731015101835e-05	7.679853513171386	3.6570062322159346e-05	7.680134371028451
0.24	0.000889255175377546	0.14986	-1.5259e-05	3.557020701510184e-05	7.6629281879997055	3.5569574410355216e-05	7.663200759941695
0.450001	0.0008916652753775459	0.147732	-0.000492096	3.566661101510184e-05	7.5541152213370655	3.5665974976614496e-05	7.554384651026228
0.660001	0.0009140728143775459	0.14547	-0.00049591	3.656291257510184e-05	7.438450310345104	3.656224416814889e-05	7.4387222817534955
0.870001	0.0008873661753775459	0.152995	3.4332e-05	3.549464701510184e-05	7.823233004958062	3.5494017095055395e-05	7.82351068785209
1.07	0.001167004275377546	0.180988	0.00300217	4.668017101510184e-05	9.254624628918263	4.667908152977839e-05	9.25505663637862
1.26	0.001764647275377546	0.242537	0.00880432	7.058589101510183e-05	12.401865834331275	7.058339994826831e-05	12.40274123108144
1.47	0.002486378275377546	0.30692	0.01408	9.945513101510183e-05	15.694020548918123	9.945018568151643e-05	15.69558139978797
1.68	0.003101018275377546	0.39853	0.0216179	0.00012404073101510184	20.37839831017965	0.0001240330385996515	20.38092606160296
1.89	0.003841188275377546	0.482653	0.0277519	0.00015364753101510185	24.679936465518633	0.00015363572844214824	24.683728476822168
2.1	0.004726608275377546	0.566527	0.0339928	0.00018906433101510182	28.968742276544173	0.00018904646060694753	28.97421923242304
2.3	0.005260608275377545	0.62917	0.0394478	0.00021042433101510182	32.171923982675665	0.00021040219492075477	32.17869373825719
2.51	0.006071908275377545	0.709411	0.045784	0.00024287633101510183	36.27496028811598	0.00024284684133387945	36.28377061737847
2.7	0.006999088275377546	0.79548	0.0520287	0.00027996353101510183	40.676005037968814	0.00027992434853870476	40.68739283596683
2.91	0.007780418275377545	0.881782	0.0583916	0.0003112167310151018	45.0889639895286	0.000311168313133629	45.10299642950628
3.11	0.008598098275377546	0.982495	0.0644302	0.0003439239310151018	50.238813759967776	0.0003438648027365468	50.256092090285634
3.31	0.009307188275377546	1.0813	0.0698776	0.00037228753101510185	55.29110002458349	0.0003722182492067973	55.31168421169875
3.51	0.009921768275377546	1.20361	0.0765495	0.00039687073101510187	61.545288912040085	0.0003967919986569196	61.56971443584114
3.72001	0.010772468275377546	1.34073	0.0827713	0.00043089873101510184	68.5567710496253	0.00043080592081714	68.58631207527307
3.92001	0.011516768275377547	1.46227	0.0891533	0.0004606707310151019	74.77158682414473	0.00046056465483008334	74.80603190570616
4.13001	0.012202368275377547	1.58694	0.0951195	0.00048809473101510186	81.14645174605802	0.000487975651528325	81.18605890159584
4.34001	0.013018168275377547	1.73832	0.102081	0.0005207267310151019	88.8871034816739	0.0005205911998985433	88.9333893724993
4.55001	0.013985768275377546	1.8724	0.108059	0.0005594307310151018	95.74313852402676	0.0005592743079795015	95.79670017800093
4.76001	0.014720568275377547	2.02206	0.114479	0.0005888227310151019	103.3958399294454	0.0005886494429314845	103.45672175028827
4.98001	0.015542068275377546	2.16616	0.120464	0.0006216827310151019	110.76423677911015	0.0006214895663599581	110.83309699232979
5.18001	0.016474068275377545	2.32701	0.126842	0.0006589627310151018	118.98912666993994	0.0006587457104085054	119.06753606981147
5.37001	0.017260668275377547	2.45797	0.132267	0.0006904267310151019	125.685623904028	0.0006901884961291135	125.77240061847566
5.58001	0.018441268275377547	2.63476	0.139259	0.0007376507310151019	134.72558836656953	0.0007373788004328883	134.82496879531456
5.79001	0.019154968275377545	2.77947	0.145302	0.0007661987310151018	142.1251769031065	0.0007659053506162125	142.23407303329495
6.00001	0.020335768275377548	2.96027	0.15176	0.0008134307310151019	151.3701883563986	0.0008131000755360196	151.49331751936722
6.19001	0.021122068275377548	3.10583	0.157181	0.0008448827310151019	158.81324071890515	0.000844526018506453	158.94741928344507
6.40001	0.022178768275377545	3.28418	0.163456	0.0008871507310151018	167.93297408557905	0.0008867574453905462	168.0819559463006
6.62001	0.023261268275377545	3.4473	0.169876	0.0009304507310151018	176.27393795870404	0.0009300181300554199	176.4379521731366
6.82001	0.024247768275377547	3.62017	0.176048	0.0009699107310151019	185.11345748265646	0.0009694406715212531	185.29300101152418
7.03001	0.025350868275377546	3.78432	0.181988	0.0010140347310151018	193.507089286074	0.0010135209450990118	193.70331219530772
7.23001	0.026341468275377547	3.95658	0.188507	0.0010536587310151018	202.31541712315416	0.0010531040222692652	202.5285885288249
7.43001	0.027296168275377546	4.12368	0.19392	0.0010918467310151018	210.85989396964254	0.0010912510998921906	211.09012065557548
7.64001	0.028486768275377546	4.33549	0.200432	0.0011394707310151018	221.6905680621303	0.0011388220269810464	221.9431779757792
