Specimen name:	AWA_1_14_Rz
Specimen ID:	46NT97
Material:	42CrMoS4
Specimen type:	Round Tensile Specimen
Gauge diameter:	4.984	mm
Gauge length:	25	mm
Parallel length:	30	mm
Original cross-section:	19.509491440722446	mm²
Cross-section after fracture:	8.761587751596574	mm²
Yield stress at 0.2% plastic strain:	1135.106772729417	MPa
Yield stress at 1% plastic strain:	1149.360649368586	MPa
Ultimate tensile strength:	1203.2297239179459	MPa
Uniform elongation:	5.393134167293369	%
Elongation after fracture:	14.47568454212653	%
Reduction of area:	55.09063996763963	%
Slope of linear-elastic region:	198468.05669024208	MPa
Crosshead seperation speed:	0.030114542405053273	mm/s
Strain rate:	0.0010038180801684425	s-1
Test temperature:	RT	Cel
Machine type:	INSTRON 8852TT
Standard:	DIN EN ISO 6892-1
Date:	2022-08-18 00:00:00
Heat treatment batch:	Batch 1
Time	Displacement	Force	Machine Displacement	Engineering Strain	Engineering Stress	True Strain	True Stress
s	mm	kN	mm		MPa		MPa
0	0.0011225854602676623	0.183969	0	4.490341841070649e-05	9.429717866248364	4.490241028236636e-05	9.430141292815208
0.24	0.0010044784602676621	0.181219	-0.000179291	4.017913841070648e-05	9.288760834725755	4.017833125085076e-05	9.289134049132999
0.440001	0.0010997877602676623	0.177301	-0.000392914	4.399151041070649e-05	9.087935507632814	4.399054281256236e-05	9.08833529964231
0.640001	0.0011537498602676621	0.183231	0.000297547	4.614999441070648e-05	9.391890124697934	4.614892953243083e-05	9.392323560374694
0.840001	0.0011196992602676623	0.181542	0.000324249	4.478797041070649e-05	9.305316878791865	4.478696745943122e-05	9.305733645048894
1.05	0.0019874714602676623	0.268866	0.0054512	7.94988584107065e-05	13.781292086312002	7.949569854396768e-05	13.78238768330029
1.25	0.002731525460267662	0.355522	0.0118713	0.00010926101841070648	18.22302754944774	0.00010925504986047726	18.22501861599632
1.45	0.003589375460267662	0.455884	0.0178452	0.00014357501841070648	23.367292857692163	0.00014356471250414832	23.370647817194413
1.67	0.004585015460267662	0.559426	0.0248222	0.00018340061841070647	28.674555751479094	0.00018338380257328695	28.679814682736566
1.87	0.005355565460267662	0.654309	0.030777	0.00021422261841070648	33.537983395828114	0.00021419967602209436	33.54516799044738
2.09	0.0061218354602676625	0.765719	0.0371895	0.0002448734184107065	39.248537171076826	0.000244843441808645	39.258148094541525
2.31	0.007266295460267662	0.894212	0.0445557	0.0002906518184107065	45.83471602614399	0.00029060958735375466	45.84803796970333
2.52	0.008254405460267662	1.01552	0.0505714	0.00033017621841070646	52.05261260066935	0.0003301217222383219	52.069799135456236
2.72	0.009180195460267663	1.12982	0.0565071	0.00036720781841070654	57.91129940177273	0.0003671404141201744	57.932564883687384
2.92	0.010139325460267662	1.25003	0.0624619	0.0004055730184107065	64.07291567789379	0.0004054907959048138	64.09890192370365
3.12	0.010974955460267662	1.36997	0.0686264	0.00043899821841070647	70.22069253637444	0.0004389018868847548	70.25151929529348
3.33	0.011910285460267664	1.4924	0.0742264	0.00047641141841070657	76.49609957976104	0.00047629797052150294	76.53254319506472
3.53001	0.012957885460267663	1.62621	0.0804634	0.0005183154184107066	83.35481244813938	0.0005181811393715214	83.39801653263
3.73001	0.013842085460267661	1.75849	0.0863762	0.0005536834184107065	90.13510194988876	0.0005535301923034271	90.18500826125518
3.93001	0.015128385460267662	1.9041	0.0931206	0.0006051354184107065	97.59864862625503	0.0006049523978044782	97.65770902532779
4.14001	0.015934385460267663	2.04212	0.0990868	0.0006373754184107065	104.6731538956189	0.0006371723809682735	104.7398699908795
4.34001	0.017123085460267664	2.17371	0.104954	0.0006849234184107065	111.4180759967317	0.0006846889654150008	111.49438884621613
4.55001	0.018225685460267663	2.31895	0.111271	0.0007290274184107065	118.86265754522039	0.0007287618070063934	118.949311681596
4.75001	0.019213585460267663	2.46066	0.117325	0.0007685434184107065	126.12630152233638	0.0007682482401463513	126.22323506125987
4.95001	0.020226585460267663	2.61799	0.123951	0.0008090634184107065	134.1905814385008	0.0008087363030294678	134.29915012903797
5.15001	0.021227985460267662	2.7466	0.12952	0.0008491194184107064	140.7827573745455	0.0008487591204603528	140.90229874760965
5.36001	0.022534685460267663	2.91624	0.135941	0.0009013874184107065	149.47801222090752	0.0009009814127323141	149.61274982045248
5.57001	0.023754985460267664	3.07407	0.142998	0.0009501994184107066	157.56792068825786	0.0009497482647113426	157.71764163485602
5.77001	0.024634185460267664	3.21204	0.148418	0.0009853674184107065	164.6398631025031	0.000984882262614286	164.8020938593759
5.98001	0.025947985460267664	3.39829	0.155483	0.0010379194184107065	174.1864984192617	0.0010373811524700544	174.36728996839602
6.18001	0.027015085460267662	3.54536	0.161957	0.0010806034184107065	181.72488046509088	0.0010800199868044552	181.92125299213174
6.38001	0.028185685460267663	3.70692	0.167686	0.0011274274184107065	190.0059779242883	0.0011267923494035275	190.22019587346207
6.59001	0.02918488546026766	3.85608	0.173264	0.0011673954184107064	197.65148731407461	0.001166714542228775	197.8822247548071
6.79001	0.030231385460267664	4.03156	0.179127	0.0012092554184107065	206.64608363828827	0.0012085248579739812	206.89597153462122
6.99001	0.03152198546026766	4.20681	0.185577	0.0012608794184107064	215.6288908289564	0.0012600851775148093	215.90077285941737
7.19001	0.03262448546026766	4.39026	0.192127	0.0013049794184107064	225.03200625907377	0.0013041286728261048	225.32566839572556
7.40001	0.03386308546026766	4.56355	0.198204	0.0013545234184107063	233.9143495290931	0.0013536068791211125	234.23119199343256
7.61001	0.03499308546026766	4.75307	0.204033	0.0013997234184107063	243.62859557060762	0.001398744718752741	243.9696082212223
7.81001	0.03608338546026766	4.92184	0.210274	0.0014433354184107065	252.27925673790614	0.0014422948110223246	252.6433803244863
8.01001	0.03695578546026766	5.07845	0.215733	0.0014782314184107065	260.30663154036284	0.0014771399098832884	260.6914249815265
8.21001	0.03833548546026766	5.28474	0.221893	0.0015334194184107063	270.88045918865345	0.0015322449313551673	271.29583254484135
8.41001	0.03924108546026766	5.44977	0.227905	0.0015696434184107064	279.3394187930812	0.001568412815750169	279.77788207329246
8.61001	0.04044518546026766	5.6268	0.233715	0.0016178074184107064	288.41346362597125	0.0016165001777084657	288.88006106699487
8.83001	0.04184778546026766	5.84777	0.241077	0.0016739114184107064	299.7397455370807	0.001672511990154079	300.2414833196868
9.03001	0.04295358546026766	6.02611	0.246624	0.0017181434184107064	308.88093717407787	0.0017166690984948354	309.41163892335607
9.24001	0.04434668546026766	6.24135	0.253864	0.0017738674184107064	319.9135158885966	0.001772295973683584	320.48100005114054
9.44001	0.04539218546026766	6.42171	0.259804	0.0018156874184107063	329.15824687238495	0.0018140410505684155	329.7558953598973
9.64001	0.04666978546026766	6.60447	0.265797	0.0018667914184107065	338.5259949018658	0.0018650511288126658	339.15795232405753
9.86001	0.04774498546026766	6.7973	0.271717	0.0019097994184107065	348.40990195223117	0.0019079780700727732	349.0752949803481
10.06	0.04899558546026766	6.99395	0.278042	0.0019598234184107065	358.48961113365704	0.001957905469979604	359.1921874688137
10.27	0.05037648546026766	7.17637	0.284199	0.0020150594184107067	367.8399317483314	0.0020130319094247145	368.5811510672685
10.47	0.05133558546026766	7.3778	0.290615	0.0020534234184107062	378.1646498790947	0.0020513180262247584	378.9411820271715
10.68	0.05278028546026766	7.59021	0.296818	0.0021112114184107062	389.05217099390114	0.0021089859433326102	389.87354237966093
10.88	0.05387268546026766	7.77887	0.302814	0.0021549074184107064	398.7223359273759	0.0021525889355661493	399.58154564695184
11.08	0.055069885460267656	7.98175	0.309113	0.0022027954184107063	409.1213768565785	0.002200372821587533	410.02258755109204
11.28	0.05644548546026766	8.16724	0.31472	0.0022578194184107066	418.6290567755344	0.0022552743742610478	419.5742455890331
11.48	0.05767568546026766	8.35138	0.320446	0.0023070274184107064	428.06753960628845	0.002304370316542598	429.05510315709176
11.69	0.05887658546026766	8.5563	0.326969	0.0023550634184107064	438.5711450243296	0.002352294602863651	439.60400788434686
11.89	0.05992268546026766	8.74044	0.332848	0.0023969074184107065	448.00962785508347	0.002394039417798217	449.08346545560875
12.09	0.06124858546026766	8.93237	0.338554	0.0024499434184107063	457.8474035133143	0.0024469471997469335	458.9691037461882
12.31	0.06248948546026766	9.14003	0.344704	0.0024995794184107063	468.49145339185424	0.0024964606657417025	469.66248498645376
12.51	0.06363108546026766	9.33842	0.350929	0.0025452434184107062	478.6603499314072	0.0025420097721636278	479.87865703672435
12.73	0.06512518546026767	9.54897	0.357689	0.002605007418410707	489.452532835802	0.002601620267679081	490.7275603147992
12.93	0.06619208546026767	9.7545	0.363937	0.0026476834184107068	499.9874050862899	0.002644184479363254	501.31121344815114
13.14	0.06753958546026767	9.94678	0.370422	0.0027015834184107067	509.84312073035085	0.0026979407011888316	511.22050445130674
13.34	0.06865248546026767	10.1333	0.375977	0.002746099418410707	519.4035954647499	0.0027423357760524504	520.8299293761761
13.55	0.06989498546026766	10.3354	0.382473	0.0027957994184107065	529.7626558541023	0.002791898440426532	531.2437659792348
13.75	0.07123258546026767	10.5167	0.388374	0.0028493034184107068	539.0555685141202	0.002845251847703874	540.5915013882008
13.95	0.07236688546026766	10.7146	0.394764	0.0028946754184107065	549.1993490735109	0.0028904939129788644	550.7891029290812
14.15	0.07348208546026766	10.8988	0.40049	0.0029392834184107063	558.6409073304071	0.002934972170823576	560.2829112861693
14.35	0.07463498546026767	11.0756	0.406296	0.002985399418410707	567.7031630297517	0.0029809519629889992	569.3979837224907
14.57	0.07605478546026767	11.3064	0.413162	0.0030421914184107068	579.5333022571765	0.0030375733178242465	581.2963534959865
14.79	0.07738548546026766	11.4945	0.419315	0.0030954194184107066	589.1747632133231	0.0030906384712065804	590.9985062162111
14.99	0.07864148546026767	11.6973	0.425312	0.0031456594184107066	599.5697035743359	0.0031407221830201267	601.4557456593782
