Time,Displacement,Force,Machine Displacement,Engineering Strain,Engineering Stress,True Strain,True Stress
s,mm,kN,mm,,MPa,,MPa
0,0.0009366298011064456,0.155534,0,3.7465192044257824e-05,7.867690329294144,3.746449024150494e-05,7.867985093823275
0.24,0.0010055458011064456,0.159329,1.5259e-05,4.022183204425782e-05,8.059660476012361,4.022102316813236e-05,8.059984650322361
0.440001,0.0009538262011064456,0.156419,-0.000183105,3.815304804425782e-05,7.912458071018946,3.815232023519498e-05,7.912759955411878
0.630001,0.0009756476011064456,0.155569,-0.00037384,3.902590404425782e-05,7.869460804955577,3.902514255358384e-05,7.869767917777832
0.850001,0.0010810408011064456,0.159861,-9.1552e-05,4.324163204425783e-05,8.08657170606614,4.324069715174625e-05,8.086921382624352
1.05,0.0016880638011064456,0.229304,0.00550842,6.752255204425782e-05,11.599347173405585,6.752027249943714e-05,11.600130390928781
1.26,0.0022694198011064455,0.325964,0.0121078,9.077679204425782e-05,16.4888951000941,9.07726720805097e-05,16.490391909095642
1.47,0.0029420398011064455,0.423009,0.0180054,0.00011768159204425782,21.397918259058383,0.00011767466810893787,21.40043640014554
1.67,0.004181549801106446,0.540378,0.0248108,0.00016726199204425781,27.335031342107264,0.00016724800531692856,27.33960345390214
1.87,0.004607489801106446,0.647547,0.0306091,0.00018429959204425785,32.756177232395714,0.00018428261096080446,32.76221418249657
2.07,0.0054955798011064455,0.778687,0.0373459,0.00021982319204425781,39.389896610690066,0.00021979903446659604,39.39855542349732
2.27,0.006227539801106446,0.8916,0.0431213,0.00024910159204425786,45.101602849529094,0.00024907057139411876,45.112837730602664
2.47,0.0069033498011064455,1.01389,0.0488052,0.0002761339920442578,51.28764481057543,0.0002760958740704614,51.30180707267952
2.68,0.007920549801106446,1.15456,0.055336,0.00031682199204425784,58.403439418968496,0.0003167718145548119,58.42194291298745
2.88,0.008903549801106447,1.2969,0.0615768,0.00035614199204425786,65.60371100892135,0.0003560785885384395,65.62707524524558
3.08,0.009849349801106447,1.43351,0.066803,0.0003939739920442579,72.51413044058822,0.00039389640466861597,72.54269912203752
3.28,0.010968629801106446,1.58073,0.0734024,0.0004387451920442578,79.96125692276371,0.0004386489715156285,79.99633953978838
3.5,0.012213929801106447,1.73848,0.0801849,0.0004885571920442579,87.941043653936,0.0004884378868360731,87.98400788328902
3.72001,0.013178929801106446,1.91527,0.0871658,0.0005271571920442579,96.88396914492776,0.0005270182935037514,96.9350422260563
3.93001,0.014240729801106446,2.0676,0.0926361,0.0005696291920442579,104.58958507367245,0.0005694670149203642,104.64916235451422
4.13001,0.015599829801106446,2.2471,0.0991974,0.0006239931920442579,113.669595965878,0.0006237985892420187,113.74052501990313
4.33001,0.016489429801106445,2.3841,0.105255,0.0006595771920442578,120.59974355491511,0.000659359766608867,120.67928839513033
4.54001,0.017650529801106447,2.55047,0.111,0.0007060211920442579,129.01557314898886,0.0007057720763294937,129.10666087773578
4.75001,0.018830229801106445,2.73291,0.117104,0.0007532091920442578,138.24430399675478,0.0007529256723583572,138.3484308772729
4.95001,0.020054129801106445,2.90175,0.123062,0.0008021651920442579,146.7850785875068,0.0008018436294992683,146.90282446826117
5.16001,0.021322129801106447,3.09989,0.129883,0.0008528851920442579,156.80799423197257,0.0008525216921365556,156.94173344824716
5.36001,0.022668529801106445,3.27029,0.135056,0.0009067411920442577,165.4276814522056,0.0009063303505820778,165.5776815452827
5.56001,0.023860329801106448,3.4592,0.141647,0.000954413192044258,174.98369737224212,0.0009539580293595077,175.15070412140687
5.76001,0.025017329801106446,3.64826,0.147354,0.0010006931920442579,184.5473010451133,0.0010001928323885325,184.7319762728793
