Time,Displacement,Force,Machine Displacement,Engineering Strain,Engineering Stress,True Strain,True Stress
s,mm,kN,mm,,MPa,,MPa
0,0.000878668739899473,0.145212,0,3.514674959597892e-05,7.3808174151555725,3.514613196350603e-05,7.381076826897077
0.23,0.0008091662398994731,0.142772,-0.000556946,3.2366649595978924e-05,7.256797399640466,3.236612580734864e-05,7.25703227785909
0.440001,0.0009101304398994731,0.149871,-0.000106812,3.640521759597892e-05,7.6176244857641295,3.640455494221795e-05,7.617901807041099
0.650001,0.0008810136898994731,0.151936,0.000358581,3.5240547595978925e-05,7.722584048075068,3.5239926662562086e-05,7.722856196165779
0.860001,0.0006741997398994731,0.145714,-0.000236511,2.6967989595978924e-05,7.406333008511548,2.696762596620022e-05,7.406532742423066
1.07,0.000772753739899473,0.146814,-0.000411987,3.091014959597892e-05,7.462243671243768,3.0909671887056325e-05,7.462474330311967
1.28,0.001252691739899473,0.226767,0.00453949,5.0107669595978924e-05,11.526084777997573,5.0106414248669876e-05,11.526662323245365
1.49,0.001900618739899473,0.338193,0.0103607,7.602474959597892e-05,17.189631601270616,7.602185986107765e-05,17.19093843870875
1.7,0.0026446987398994733,0.472086,0.017395,0.00010578794959597893,23.99512829691164,0.0001057823544454931,23.997666692334466
1.9,0.0033959287398994727,0.588957,0.022995,0.00013583714959597892,29.93543290070917,0.00013582792456587185,29.939499244586326
2.1,0.003983738739899473,0.716896,0.0294113,0.00015934954959597892,36.43830042734325,0.00015933685480506516,36.44410685410439
2.3,0.004794778739899474,0.842007,0.0348358,0.00019179114959597894,42.79742672288032,0.0001917727600246234,42.80563489055125
2.51,0.005607108739899474,0.987112,0.0411758,0.00022428434959597895,50.1728055553883,0.00022425920162126228,50.18405853044969
2.72,0.006492278739899473,1.14428,0.0478897,0.00025969114959597893,58.1613210465679,0.0002596574356860957,58.1764250268925
2.92,0.007228528739899473,1.28388,0.05336,0.0002891411495959789,65.25689242603872,0.00028909935634970427,65.27576087893384
3.13,0.008128088739899474,1.44215,0.0596237,0.00032512354959597894,73.30142023570096,0.0003250707083877377,73.32525225363842
3.33,0.009150038739899473,1.60586,0.0655899,0.0003660015495959789,81.62245168651164,0.00036593458736707495,81.65232563031071
3.54001,0.009835428739899472,1.75705,0.0709915,0.00039341714959597885,89.3071181396792,0.0003933397813605953,89.34225309153635
3.74001,0.010827158739899473,1.935,0.0779724,0.0004330863495959789,98.35193853349607,0.0004329925947712557,98.39453341553123
3.94001,0.011702768739899472,2.08743,0.0836334,0.00046811074959597886,106.09963155192541,0.00046800121993913657,106.14929792998305
4.15001,0.012765268739899473,2.25597,0.0895843,0.0005106107495959789,114.66616164000577,0.0005104804322862763,114.72471141475407
4.36001,0.013732668739899473,2.45297,0.096199,0.0005493067495959789,124.67925305659425,0.000549155935869641,124.74774021183283
4.56001,0.014732368739899472,2.62689,0.10199,0.0005892947495959789,133.5192371133103,0.0005891211836293914,133.59791929871125
4.77001,0.01592866873989947,2.81232,0.108635,0.0006371467495959788,142.9442500137063,0.0006369438577824342,143.03532647797596
4.98001,0.016835868739899475,2.9876,0.114044,0.000673434749595979,151.85335998070948,0.000673208094167762,151.95562331016342
5.17001,0.017871868739899474,3.17048,0.120537,0.0007148747495959789,161.14876179931713,0.0007146193483548517,161.2639629800561
5.38001,0.018959068739899474,3.35537,0.127251,0.000758362749595979,170.5463276470991,0.0007580753378650203,170.67566362906706
5.58001,0.020138068739899474,3.55221,0.13401,0.000805522749595979,180.55128660365378,0.0008051984902664349,180.69672477248184
5.79001,0.021361968739899474,3.75059,0.139442,0.0008544787495959789,190.6345204880336,0.000854113890457249,190.79741363473002
6.01001,0.022238068739899475,3.93532,0.14579,0.0008895227495959789,200.02395387578176,0.0008891273586903791,200.2018797332184
6.22001,0.023632168739899474,4.15898,0.153023,0.000945286749595979,211.39211644549843,0.0009448402474361232,211.5919426121434
6.43001,0.024772568739899473,4.34052,0.159004,0.000990902749595979,220.61940891132315,0.0009904121295441902,220.83802129022763
6.64001,0.025910268739899475,4.55574,0.165451,0.001036410749595979,231.55858421425808,0.0010358740467726964,231.79857402009895
6.84001,0.027203468739899473,4.75554,0.171448,0.0010881387495959788,241.71399368143767,0.0010875471557453957,241.97701204428205
7.04001,0.028260968739899472,4.93916,0.177277,0.001130438749595979,251.0470081277015,0.0011298002848310097,251.33080139365921
