Time,Displacement,Force,Machine Displacement,Engineering Strain,Engineering Stress,True Strain,True Stress
s,mm,kN,mm,,MPa,,MPa
7.90001,0.03218297464209339,5.09659,0.205597,0.0012873189856837356,259.4634015129301,0.0012864911010231587,259.79741367578777
8.10001,0.03350067464209339,5.27675,0.211288,0.0013400269856837358,268.63520587949074,0.0013391299508005027,268.99518430467396
8.32001,0.03496267464209339,5.47705,0.21814,0.0013985069856837357,278.83232185763296,0.0013975299855774016,279.22227080758523
8.53001,0.036459574642093394,5.66279,0.223793,0.0014583829856837358,288.28819964984535,0.001457320578023394,288.7086342551881
8.73001,0.03775067464209339,5.83491,0.229408,0.0015100269856837356,297.05069391923047,0.0015088880413486891,297.4992484831646
8.93001,0.03921687464209339,6.03822,0.235863,0.0015686749856837357,307.4010466377332,0.0015674459002675961,307.8832589701668
9.13001,0.04059087464209339,6.1975,0.241501,0.0016236349856837357,315.509866572823,0.0016223183154023299,316.022139430519
9.34001,0.04232727464209339,6.40813,0.248413,0.0016930909856837355,326.23287475293336,0.0016916593228700639,326.78521669241127
9.55001,0.04373607464209339,6.60764,0.254456,0.0017494429856837357,336.38977245038296,0.0017479144927181622,336.978267178252
9.77001,0.04552237464209339,6.8114,0.261063,0.0018208949856837356,346.76303431611564,0.0018192391661535495,347.39445338652234
9.99001,0.04703717464209339,7.00497,0.267067,0.0018814869856837357,356.6175312701296,0.0018797192060673984,357.288502514081
10.19,0.04846327464209339,7.18935,0.272797,0.0019385309856837357,366.0041725284914,0.0019366544592374904,366.71368295782736
10.4,0.05011927464209339,7.40096,0.279831,0.0020047709856837355,376.77707174034697,0.002002764114095447,377.53242348184284
10.6,0.05149887464209339,7.56645,0.285248,0.0020599549856837357,385.2020379072104,0.002057836187665567,385.99553676569286
10.8,0.05307337464209339,7.75098,0.291054,0.0021229349856837355,394.5963155479822,0.0021206847433896166,395.43401787148093
11.01,0.05484517464209339,7.9711,0.297493,0.0021938069856837356,405.80245218856464,0.0021914041048013565,406.6927044429835
11.21,0.05623597464209339,8.13838,0.303337,0.002249438985683736,414.3185458521874,0.002246912785454824,415.25053014171914
11.41,0.057942974642093394,8.35387,0.309814,0.002317718985683736,425.2889728223815,0.002315037217958785,426.27467314909387
11.61,0.059312174642093395,8.52564,0.314995,0.0023724869856837356,434.0336488661432,0.0023696770818644663,435.063388049427
11.83,0.061106274642093394,8.73578,0.321785,0.002444250985683736,444.73171153038095,0.002441268662951455,445.8187474546539
12.05,0.06282797464209339,8.96201,0.32872,0.0025131189856837355,456.2489034811304,0.0025099663829714304,457.3955112626662
12.26,0.06426367464209339,9.16216,0.335609,0.0025705469856837355,466.43838307686264,0.002567248780699172,467.6373848564881
12.46,0.06574217464209339,9.33778,0.341225,0.0026296869856837356,475.37905960248094,0.002626235408583077,476.6291577287841
12.66,0.06731577464209339,9.53233,0.34771,0.0026926309856837357,485.2834475882401,0.002689012349184349,486.5901368360557
12.86,0.0688198746420934,9.72482,0.354095,0.002752794985683736,495.0829625889021,0.0027490129846929243,496.4458244858143
13.06,0.07034337464209339,9.91084,0.359932,0.0028137349856837356,504.5530949616131,0.002809783843308753,505.97277365704167
13.27,0.0717976746420934,10.0965,0.365723,0.002871906985683736,514.0049000165402,0.0028677909395345073,515.4810742795734
13.47,0.0732810746420934,10.2822,0.371582,0.0029312429856837357,523.4587414401097,0.0029269552698111168,524.993126204251
13.67,0.0747613746420934,10.4727,0.377449,0.002990454985683736,533.1569471007992,0.002985992469595247,534.7513289514088
13.88,0.0763505746420934,10.685,0.383949,0.003054022985683736,543.9649736717408,0.00304936893080453,545.6262552047411
14.09,0.0776675746420934,10.8389,0.389412,0.003106702985683736,551.7999020243924,0.0031018871556208675,553.5141804275115
14.31,0.0795517746420934,11.0904,0.397331,0.003182070985683736,564.6035698651451,0.003177018912338362,566.4001785032265
14.52,0.08113407464209339,11.2574,0.403,0.003245362985683736,573.1054089482691,0.003240108161368016,574.9653440293649
14.72,0.08249247464209339,11.4565,0.409035,0.0032996989856837354,583.2414338671314,0.0032942669251487225,585.1659550348714
14.92,0.08397837464209339,11.6758,0.415253,0.0033591349856837353,594.4058249505393,0.003353505694600792,596.4025143528248
15.12,0.08532777464209339,11.873,0.42144,0.0034131109856837356,604.445122358875,0.003407299542030549,606.508160646241
15.33,0.0865954746420934,12.0449,0.426765,0.003463818985683736,613.1964166007255,0.003457833781827287,615.3204179905002
15.53,0.08793237464209339,12.2372,0.433212,0.0035172949856837354,622.9862588503347,0.003511123770099054,625.1774852947389
15.73,0.0891151746420934,12.4122,0.439003,0.0035646069856837357,631.8953716619918,0.003558268831755463,634.1478303180394
15.95,0.09094457464209339,12.6444,0.445969,0.0036377829856837356,643.7164916326589,0.003631182256328817,646.0581925335242
16.15,0.09216457464209339,12.8173,0.451744,0.0036865829856837355,652.5186950905759,0.0036798041939059755,654.9242594097374
16.36,0.09352627464209338,13.0326,0.458084,0.0037410509856837353,663.4794493097173,0.003734070658202349,665.9615597575383
16.56,0.09468657464209339,13.2083,0.463684,0.0037874629856837357,672.4241985726209,0.0037803086066901257,674.9709803353927
16.77,0.0960202746420934,13.3906,0.469902,0.0038408109856837356,681.7049486615641,0.003833453903261423,684.3232485173785
16.97,0.09742817464209338,13.5971,0.476372,0.0038971269856837355,692.2177017793193,0.0038895528581595626,694.9153620648915
17.17,0.09855177464209339,13.7779,0.482445,0.003942070985683736,701.4220880441627,0.003934321383500433,704.1871437061593
17.37,0.09977667464209339,13.9569,0.488045,0.003991066985683736,710.5348377200861,0.003983123805337351,713.3706298530889
17.58,0.10138487464209339,14.2172,0.495888,0.0040553949856837355,723.7865066622251,0.004047194036021899,726.7217468320486
17.78,0.1024868746420934,14.3642,0.500549,0.004099474985683736,731.2701614240169,0.0040910950325698595,734.2679851585516
17.98,0.10369887464209339,14.5598,0.507004,0.004147954985683736,741.2280040866459,0.004139375935894731,744.3025844817255
