Time,Displacement,Force,Machine Displacement,Engineering Strain,Engineering Stress,True Strain,True Stress
s,mm,kN,mm,,MPa,,MPa
14.08,0.07491518859780112,12.2353,0.404037,0.002996607543912045,622.142885280031,0.002992126664918006,624.0072033434524
14.28,0.07605868859780113,12.4067,0.40934,0.003042347543912045,630.8582654126798,0.0030377289697904363,632.7775555070147
14.49,0.07739528859780112,12.6037,0.415749,0.0030958115439120447,640.8753592640905,0.003091029386584288,642.8593885995092
14.71,0.07845548859780112,12.8229,0.422363,0.0031382195439120446,652.0212829809902,0.003133305610942026,654.0674689142878
14.91,0.07990328859780113,13.0324,0.429115,0.0031961315439120452,662.6739792341403,0.003191034772569171,664.7919724425002
15.11,0.08117048859780113,13.2195,0.434433,0.003246819543912045,672.1876759833735,0.0032415600067738012,674.3701480669332
15.31,0.08238748859780112,13.4298,0.440666,0.003295499543912045,682.8810507902348,0.0032900812859378435,685.1314849816602
15.52,0.08376718859780112,13.6411,0.446907,0.003350687543912045,693.6252737892353,0.0033450864984849896,695.9493953542634
15.72,0.08493888859780112,13.8423,0.452919,0.0033975555439120448,703.8559300476304,0.0033917968919486893,706.2473196648791
15.92,0.08600018859780112,14.0211,0.458542,0.003440007543912045,712.9475868021088,0.0034341042523321416,715.400131879122
16.14,0.08737598859780113,14.2222,0.464767,0.0034950395439120453,723.1731582412901,0.0034889460869929564,725.7006770264392
16.33,0.08861098859780113,14.4191,0.470268,0.003544439543912045,733.185167273487,0.003538172821718301,735.783897773381
16.54,0.09007458859780113,14.6545,0.477356,0.003602983543912045,745.1548317030407,0.0035965083473932058,747.8396122993332
16.75,0.09123618859780112,14.8417,0.483337,0.003649447543912045,754.6736132714879,0.0036428044676904284,757.4277550358967
16.96,0.09243688859780112,15.0439,0.489105,0.0036974755439120447,764.9551177220222,0.0036906566844217836,767.7835205619898
17.16,0.09363368859780112,15.2337,0.495071,0.0037453475439120447,774.6061045900311,0.0037383511935339606,777.5072736613566
17.36,0.09508398859780112,15.461,0.501396,0.003803359543912045,786.1638986632579,0.003796145059068906,789.1539626303179
17.58,0.09627288859780113,15.6587,0.507942,0.003850915543912045,796.216586249166,0.0038435197496211274,799.2827490774736
17.78,0.09748578859780112,15.8573,0.513908,0.003899431543912045,806.3150372079995,0.003891848467461671,809.4592074984189
17.98,0.09867578859780113,16.0425,0.519753,0.003947031543912045,815.7321223921683,0.003939262451433086,818.9518428106326
18.19,0.10011978859780113,16.2395,0.526085,0.004004791543912045,825.7492162435791,0.003996793712245037,829.0561697221834
18.38,0.10105028859780113,16.4196,0.531822,0.0040420115439120455,834.9069756478383,0.004033864561337885,838.2816792814997
18.59,0.10256428859780112,16.6396,0.537819,0.004102571543912045,846.0935779184495,0.004094178943607228,849.5647373547044
18.79,0.10363828859780112,16.8301,0.543793,0.004145531543912045,855.7801585209559,0.004136962502013717,859.3278221627586
19,0.10496128859780113,17.023,0.550064,0.004198451543912045,865.588774784596,0.004189662637506229,869.2229073124832
19.21,0.10634128859780112,17.2347,0.556519,0.0042536515439120445,876.3533370604522,0.004244630341171222,880.0810387856518
19.41,0.10767028859780113,17.4341,0.562531,0.004306811543912045,886.4924665729969,0.004297563773835414,890.3104225616245
19.62,0.10874728859780113,17.6256,0.569206,0.0043498915439120454,896.2298953676423,0.004340458112066883,900.128398210903
19.83,0.11022528859780112,17.8073,0.574791,0.004409011543912045,905.4690118793244,0.004399320327862079,909.4612352053549
20.03,0.11143028859780113,18.0022,0.580856,0.004457211543912046,915.3793245272426,0.004447307594963743,919.4593638195839
20.23,0.11278128859780112,18.1845,0.587059,0.004511251543912045,924.6489499542082,0.004501106348907298,928.8202739572658
20.43,0.11410828859780113,18.3778,0.593468,0.004564331543912045,934.4779054947041,0.004553946571006666,938.7431724758426
20.64,0.11559328859780113,18.5764,0.59938,0.0046237315439120455,944.5763564535374,0.0046130749334615355,948.943823948505
20.83,0.11708428859780112,18.7372,0.605034,0.004683371543912045,952.7527457495114,0.0046724386812191585,957.2148408473388
21.05,0.11869128859780112,18.9296,0.611275,0.004747651543912045,962.5359379170822,0.00473641699078369,967.1057231488049
21.26,0.12051328859780112,19.109,0.617836,0.004820531543912045,971.6581035868439,0.00480894998632507,976.3420121250821
21.46,0.12230228859780112,19.2745,0.62394,0.004892091543912045,980.0734793858718,0.004880164148198997,984.868088566788
21.67,0.12393628859780112,19.4171,0.629539,0.004957451543912045,987.3244315849134,0.0049452038425859095,992.2190446126162
21.88,0.1264732885978011,19.5919,0.636627,0.005058931543912044,996.212695570835,0.005046178144029367,1001.2524674009039
22.09,0.1288262885978011,19.731,0.642563,0.0051530515439120435,1003.2856790973897,0.005139820009524743,1008.4556619150472
22.29,0.1311582885978011,19.8662,0.648964,0.005246331543912044,1010.1603546746015,0.005232617491310319,1015.4599908077402
22.5,0.1338062885978011,19.9837,0.654999,0.0053522515439120445,1016.1350172509503,0.005337979149265233,1021.5736274658548
22.71,0.1367122885978011,20.1212,0.661263,0.005468491543912044,1023.1266436700824,0.00545359363208689,1028.7216030693435
22.91,0.1395122885978011,20.2322,0.666847,0.005580491543912044,1028.770792997527,0.005564978288609494,1034.5118397084732
23.12,0.1425242885978011,20.3396,0.673103,0.005700971543912045,1034.231888833271,0.005684782505329342,1040.1280154013157
23.32,0.1455392885978011,20.4402,0.679123,0.005821571543912044,1039.3472169624683,0.005804691676179994,1045.3978511449811
23.52,0.1487922885978011,20.5501,0.685356,0.005951691543912044,1044.9354332785601,0.0059340501904507625,1051.154566660738
23.73,0.1525692885978011,20.6513,0.691582,0.006102771543912045,1050.081270323041,0.0060842250520718255,1056.4896764183636
23.95,0.15606928859780111,20.734,0.698029,0.006242771543912045,1054.286415812948,0.006223366165988926,1060.868085048718
24.16,0.15976828859780112,20.8307,0.704521,0.006390731543912045,1059.203435992803,0.006370397406440411,1065.972520802622
24.37,0.16389528859780111,20.9241,0.711418,0.006555811543912045,1063.9526571385986,0.00653441567203904,1070.9277302504436
24.59,0.1678212885978011,20.9927,0.716698,0.006712851543912044,1067.4408431193438,0.006690420683389888,1074.6064150311122
24.79,0.1718432885978011,21.0747,0.723503,0.006873731543912044,1071.6103948747534,0.006850215153310859,1078.976357048788
25,0.17569128859780112,21.1417,0.729271,0.007027651543912045,1075.0172237480758,0.007003072688036548,1082.5720702002811
25.2,0.1793482885978011,21.2024,0.734955,0.0071739315439120445,1078.1037090109216,0.007148321308120519,1085.8379512166036
25.41,0.18388128859780112,21.2793,0.741463,0.007355251543912045,1082.0139349864214,0.007328333592888464,1089.9724196522648
25.61,0.18813128859780112,21.3389,0.747551,0.007525251543912045,1085.0444872379142,0.007497078091773504,1093.2097199407146
25.82,0.1926652885978011,21.3935,0.753448,0.007706611543912044,1087.8207985287115,0.007677067306723215,1096.2042108523603
26.03,0.19726228859780112,21.4544,0.759964,0.007890491543912045,1090.9174534299852,0.007859524406139016,1099.5253283713805
26.24,0.2013332885978011,21.5098,0.76577,0.008053331543912044,1093.7344432744935,0.00802107652727376,1102.542649367179
26.43,0.2059632885978011,21.5521,0.771568,0.008238531543912044,1095.885321801979,0.008204780091138966,1104.9138075941546
26.64,0.21124328859780112,21.6112,0.777817,0.008449731543912044,1098.8904499574023,0.008414232394341067,1108.1757792557112
26.84,0.21793928859780112,21.6465,0.783554,0.008717571543912044,1100.6853911399141,0.008679792916925463,1110.2806947845152
27.04,0.23137128859780112,21.6812,0.789513,0.009254851543912045,1102.4498234071423,0.009212287817795787,1112.6528328573875
27.25,0.2413782885978011,21.7531,0.796494,0.009655131543912045,1106.1058084219464,0.009608818627587012,1116.7854055037453
27.45,0.25058228859780113,21.7828,0.802505,0.010023291543912046,1107.6159997284792,0.009973391521835172,1118.7179578124594
27.66,0.2716922885978011,21.8225,0.807831,0.010867691543912044,1109.634672956403,0.010809062576045294,1121.6938403085228
27.85,0.2793992885978011,21.8617,0.814369,0.011175971543912044,1111.6279220882573,0.011113981810002713,1124.0514441129337
28.06,0.2848712885978011,21.8999,0.820183,0.011394851543912043,1113.5703230279723,0.011330419225549037,1126.259291542582
28.27,0.2908222885978011,21.9368,0.826668,0.011632891543912045,1115.4466213179069,0.01156574966222945,1128.4224908867213
28.48,0.2958382885978011,21.9692,0.832916,0.011833531543912043,1117.094102743215,0.01176406281274,1130.313271045545
28.69,0.3012192885978011,22.0049,0.839828,0.012048771543912045,1118.9093832025821,0.011976762929227268,1132.3908667391297
28.9,0.3061262885978011,22.0434,0.846184,0.012245051543912044,1120.867038599939,0.012170687347092314,1134.5921132614674
29.11,0.3113162885978011,22.0664,0.851952,0.012452651543912042,1122.0365470191393,0.012375754997844208,1136.008877158703
29.31,0.3164102885978011,22.0939,0.858345,0.012656411543912045,1123.434872302966,0.012576988604864775,1137.6535263896146
