Time,Displacement,Force,Machine Displacement,Engineering Strain,Engineering Stress,True Strain,True Stress
s,mm,kN,mm,,MPa,,MPa
0,0.001182985005393205,0.194646,0,4.7319400215728205e-05,9.937074045302923,4.7318280688237935e-05,9.937544261686647
0.23,0.001048475005393205,0.197263,0.000106812,4.1939000215728205e-05,10.070677216067066,4.1938120800480917e-05,10.071099570201003
0.430001,0.001066062005393205,0.185593,-0.000366211,4.26424802157282e-05,9.474899989159322,4.2641571051079654e-05,9.475304022394656
0.640001,0.001113026605393205,0.194142,0.000457764,4.45210642157282e-05,9.911343820593281,4.4520073182542905e-05,9.911785084167981
0.830001,0.001095634705393205,0.192591,0.000442505,4.38253882157282e-05,9.832162117171352,4.382442791152109e-05,9.832593015493138
1.04,0.001042612005393205,0.189408,-0.000427246,4.1704480215728205e-05,9.669663495642016,4.1703610608018876e-05,9.670066763931963
1.25,0.001387779005393205,0.258437,0.00455475,5.55111602157282e-05,13.193734292232827,5.5509619528189024e-05,13.194466691730966
1.46,0.002341795005393205,0.374808,0.0107498,9.367180021572819e-05,19.134710442402607,9.36674132866743e-05,19.136502825176354
1.67,0.003131725005393205,0.485855,0.0164795,0.00012526900021572822,24.803885568060227,0.00012526115470979553,24.806992726006804
1.87,0.003990705005393206,0.611271,0.0228958,0.00015962820021572823,31.20662735810837,0.00015961546099016764,31.211608815868345
2.07,0.004791185005393205,0.729242,0.0288315,0.00019164740021572818,37.22928676132462,0.00019162903819869062,37.236421657344316
2.28,0.005701745005393205,0.860343,0.0357056,0.00022806980021572822,43.922259359853534,0.00022804379625257653,43.93227670077076
2.49,0.006508615005393205,0.984266,0.0410767,0.00026034460021572817,50.248780464402685,0.0002603107164410364,50.26186246306401
2.7,0.007609585005393205,1.14239,0.0482559,0.0003043834002157282,58.32133215485346,0.00030433708498664707,58.33908420023986
2.92,0.008358145005393204,1.26096,0.0538788,0.00033432580021572816,64.37457172592899,0.0003342699257985655,64.3960938061348
3.12,0.009514745005393205,1.43278,0.060318,0.0003805898002157282,73.14633206245759,0.000380517394288533,73.17417081036376
3.31,0.010428765005393206,1.57079,0.0658112,0.0004171506002157283,80.19202315804782,0.0004170636170933135,80.22547530864071
3.52001,0.011578385005393207,1.74395,0.0732803,0.0004631354002157283,89.03219321900285,0.00046302818611816053,89.07342717944142
3.74001,0.012520485005393205,1.89809,0.0790253,0.0005008194002157282,96.9013536093679,0.0005006940320359392,96.94988368716263
3.95001,0.013577485005393203,2.05693,0.08461,0.0005430994002157282,105.01045855555695,0.0005429519751117809,105.06748967261485
4.16001,0.014912785005393205,2.2633,0.0921783,0.0005965114002157282,115.54606663755796,0.0005963335580102318,115.61499118355735
4.37001,0.015945985005393206,2.4226,0.0976791,0.0006378394002157283,123.67865551899786,0.000637636067123522,123.75754263845359
4.58001,0.017056785005393205,2.61092,0.104401,0.0006822714002157282,133.29277440256828,0.0006820387588942625,133.38371625039855
4.78001,0.018351685005393203,2.80514,0.110611,0.0007340674002157281,143.2081002817476,0.0007337981045210153,143.31322467961124
4.98001,0.019268785005393203,2.95167,0.116394,0.0007707514002157281,150.68875469981032,0.0007704545238907311,150.80489826849197
5.20001,0.020298785005393203,3.12362,0.122192,0.0008119514002157282,159.46715180064894,0.0008116219459994952,159.5966313778419
5.40001,0.021607085005393205,3.33016,0.128983,0.0008642834002157282,170.0114387282861,0.0008639101223808449,170.15837679262575
5.61001,0.022820985005393205,3.52279,0.135384,0.0009128394002157282,179.84559187475048,0.0009124230157060348,180.0097620169689
5.82001,0.023919285005393205,3.70077,0.141205,0.0009567714002157282,188.931832735508,0.0009563139861967098,189.11259730965966
6.02001,0.024949385005393204,3.88431,0.147209,0.000997975400215728,198.30192290060208,0.000997477753830951,198.49982334147234
6.23001,0.026257485005393204,4.07198,0.153214,0.0010502994002157282,207.88285796262235,0.0010497482217018943,208.10119720365563
6.44001,0.027355185005393204,4.27834,0.15995,0.0010942074002157282,218.4179555242918,0.0010936091916348785,218.6569500675665
6.64001,0.028482885005393203,4.45667,0.165726,0.001139315400215728,227.52206459665328,0.0011386668729631243,227.78128398873713
6.85001,0.029767085005393205,4.66737,0.171997,0.0011906834002157283,238.27872798221128,0.0011899750989219767,238.56244250824423
7.04001,0.030743285005393205,4.84188,0.177231,0.0012297314002157281,247.1878182879243,0.001228975899868881,247.49179290982377
7.25001,0.03208298500539321,5.04901,0.183891,0.0012833194002157284,257.7622259151224,0.0012824966497001755,258.09301718028206
7.46001,0.0332482850053932,5.24048,0.189362,0.001329931400215728,267.537158703128,0.0013290478247608502,267.8929647712118
7.66001,0.0347426850053932,5.4732,0.196053,0.0013897074002157282,279.41798785873823,0.0013887426505964041,279.8062971042189
7.85001,0.035600185005393206,5.63079,0.201149,0.0014240074002157283,287.4632777634847,0.001422994463183569,287.87262759831015
8.07001,0.037011585005393206,5.8624,0.207886,0.0014804634002157282,299.2874391622938,0.00147936859468913,299.73052326211786
8.26001,0.0381638850053932,6.06624,0.214539,0.0015265554002157281,309.6938856004151,0.0015253913989784454,310.1666504738922
8.47001,0.039485685005393206,6.25882,0.219971,0.0015794274002157282,319.52548614522175,0.0015781814165473484,320.0301534531067
8.68001,0.0407412850053932,6.4778,0.226227,0.0016296514002157282,330.7048603652953,0.0016283249592678978,331.24379400404774
8.88001,0.041887085005393204,6.67046,0.231583,0.0016754834002157281,340.5405450727543,0.0016740813437665987,341.1111151031241
9.09001,0.0429004850053932,6.85166,0.237785,0.001716019400215728,349.79117348026784,0.0017145487211602322,350.3914219199842
9.29001,0.0442838850053932,7.06472,0.244331,0.001771355400215728,360.66831966406943,0.00176978840044151,361.3071914397931
9.49001,0.0454759850053932,7.28779,0.250732,0.0018190394002157281,372.05649669974304,0.0018173869516552234,372.7332821263461
9.69001,0.046556085005393204,7.47669,0.256172,0.0018622434002157282,381.70022576254274,0.0018605115746954015,382.41104448882993
9.90001,0.047942385005393204,7.69151,0.262512,0.0019176954002157283,392.6672235246955,0.0019158589698263892,393.4202396530643
